nivel,id_ambito_geografico,ubigeo_departamento,nombre_departamento,ubigeo_provincia,nombre_provincia,actasContabilizadas,contabilizadas,totalActas,participacionCiudadana,actasEnviadasJee,enviadasJee,actasPendientesJee,pendientesJee,fechaActualizacion,idUbigeoDepartamento,idUbigeoProvincia,idUbigeoDistrito,idUbigeoDistritoElectoral,totalVotosEmitidos,totalVotosValidos,porcentajeVotosEmitidos,porcentajeVotosValidos,error
total,,,TOTAL (Peru + exterior),,,98.012,90922,92766,72.38,1.988,1844,0.0,0,1778013904287,140000,140100,140101,15,19778170,16448339,100,100,
exterior,2,,TOTAL Exterior (ambito 2),,,95.596,2431,2543,32.198,4.404,112,0.0,0,1778014806224,140000,140100,140101,15,389855,296423,100,100,
departamento,1,020000,Áncash,,,98.79,3430,3472,70.894,1.21,42,0.0,0,1778014806224,140000,140100,140101,15,688654,536528,100,100,
nacional,1,,TOTAL Peru (ambito 1),,,98.08,88491,90223,74.243,1.92,1732,0.0,0,1778014806224,140000,140100,140101,15,19388315,16151916,100,100,
departamento,1,010000,Amazonas,,,98.2,1255,1278,61.079,1.8,23,0.0,0,1778014806224,140000,140100,140101,15,210871,160490,100,100,
departamento,1,050000,Ayacucho,,,99.316,1887,1900,67.968,0.684,13,0.0,0,1778014806224,140000,140100,140101,15,353597,282268,100,100,
departamento,1,040000,Arequipa,,,99.692,4202,4215,80.799,0.308,13,0.0,0,1778014806224,140000,140100,140101,15,991016,877445,100,100,
departamento,1,070000,Cusco,,,97.037,3865,3983,72.105,2.963,118,0.0,0,1778014806224,140000,140100,140101,15,817494,674376,100,100,
departamento,1,060000,Cajamarca,,,98.962,4196,4240,68.021,1.038,44,0.0,0,1778014806224,140000,140100,140101,15,815422,638931,100,100,
departamento,1,030000,Apurímac,,,98.33,1295,1317,69.565,1.67,22,0.0,0,1778014806224,140000,140100,140101,15,251364,197899,100,100,
departamento,1,090000,Huánuco,,,96.412,2257,2341,64.606,3.588,84,0.0,0,1778014806224,140000,140100,140101,15,424151,330112,100,100,
departamento,1,080000,Huancavelica,,,97.486,1241,1273,62.621,2.514,32,0.0,0,1778014806224,140000,140100,140101,15,212565,168957,100,100,
departamento,1,100000,Ica,,,97.38,2379,2443,79.55,2.62,64,0.0,0,1778014806224,140000,140100,140101,15,567987,470151,100,100,
departamento,1,110000,Junín,,,99.783,3683,3691,73.789,0.217,8,0.0,0,1778014806224,140000,140100,140101,15,784006,634724,100,100,
departamento,1,120000,La Libertad,,,99.868,5295,5302,75.034,0.132,7,0.0,0,1778014806224,140000,140100,140101,15,1165051,932059,100,100,
departamento,1,140000,Lima,,,97.692,28572,29247,78.01,2.308,675,0.0,0,1778014806224,140000,140100,140101,15,6748688,5953287,100,100,
departamento,1,150000,Loreto,,,91.509,2468,2697,53.757,8.491,229,0.0,0,1778014806224,140000,140100,140101,15,417114,315007,100,100,
departamento,1,130000,Lambayeque,,,100.0,3590,3590,77.792,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,817863,667213,100,100,
departamento,1,160000,Madre De Dios,,,97.239,493,507,68.757,2.761,14,0.0,0,1778014806224,140000,140100,140101,15,101469,78591,100,100,
departamento,1,170000,Moquegua,,,99.135,573,578,79.111,0.865,5,0.0,0,1778014806224,140000,140100,140101,15,130239,113138,100,100,
departamento,1,180000,Pasco,,,99.626,799,802,65.065,0.374,3,0.0,0,1778014806224,140000,140100,140101,15,145547,115465,100,100,
departamento,1,210000,San Martín,,,97.83,2479,2534,72.178,2.17,55,0.0,0,1778014806224,140000,140100,140101,15,522287,381991,100,100,
departamento,1,190000,Piura,,,97.33,5140,5281,72.889,2.67,141,0.0,0,1778014806224,140000,140100,140101,15,1118185,858527,100,100,
departamento,1,200000,Puno,,,99.235,3371,3397,79.273,0.765,26,0.0,0,1778014806224,140000,140100,140101,15,763786,646137,100,100,
departamento,1,220000,Tacna,,,99.904,1040,1041,82.203,0.096,1,0.0,0,1778014806224,140000,140100,140101,15,248758,220688,100,100,
provincia,1,010000,Amazonas,010100,Chachapoyas,96.471,164,170,68.257,3.529,6,0.0,0,1778014806224,140000,140100,140101,15,31122,24634,100,100,
departamento,1,240000,Callao,,,98.378,2851,2898,76.883,1.622,47,0.0,0,1778014806224,140000,140100,140101,15,660400,569712,100,100,
departamento,1,230000,Tumbes,,,100.0,632,632,78.18,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,141754,110881,100,100,
departamento,1,250000,Ucayali,,,95.78,1498,1564,63.897,4.22,66,0.0,0,1778014806224,140000,140100,140101,15,290047,217339,100,100,
provincia,1,010000,Amazonas,010200,Bagua,99.2,248,250,59.772,0.8,2,0.0,0,1778014806224,140000,140100,140101,15,41751,32274,100,100,
provincia,1,010000,Amazonas,010400,Luya,99.371,158,159,63.279,0.629,1,0.0,0,1778014806224,140000,140100,140101,15,25345,18364,100,100,
provincia,1,010000,Amazonas,010500,Rodríguez De Mendoza,100.0,102,102,61.437,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,16016,11483,100,100,
provincia,1,010000,Amazonas,010600,Condorcanqui,98.276,171,174,41.402,1.724,3,0.0,0,1778014806224,140000,140100,140101,15,19587,14603,100,100,
provincia,1,010000,Amazonas,010300,Bongará,100.0,84,84,68.587,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,15214,11441,100,100,
provincia,1,010000,Amazonas,010700,Utcubamba,96.755,328,339,65.652,3.245,11,0.0,0,1778014806224,140000,140100,140101,15,61836,47691,100,100,
provincia,1,020000,Áncash,020200,Aija,100.0,26,26,67.721,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,4473,3414,100,100,
provincia,1,020000,Áncash,020100,Huaraz,99.342,453,456,78.031,0.658,3,0.0,0,1778014806224,140000,140100,140101,15,100778,81832,100,100,
provincia,1,020000,Áncash,020300,Bolognesi,100.0,85,85,65.559,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,13260,10303,100,100,
provincia,1,020000,Áncash,020400,Carhuaz,99.329,148,149,79.487,0.671,1,0.0,0,1778014806224,140000,140100,140101,15,32596,23333,100,100,
provincia,1,020000,Áncash,020500,Casma,86.713,124,143,69.197,13.287,19,0.0,0,1778014806224,140000,140100,140101,15,28451,21919,100,100,
provincia,1,020000,Áncash,020700,Huaylas,98.817,167,169,72.66,1.183,2,0.0,0,1778014806224,140000,140100,140101,15,34143,23653,100,100,
provincia,1,020000,Áncash,020600,Corongo,100.0,27,27,63.523,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,4021,3009,100,100,
provincia,1,020000,Áncash,020800,Huari,98.788,326,330,49.95,1.212,4,0.0,0,1778014806224,140000,140100,140101,15,45403,36491,100,100,
provincia,1,020000,Áncash,020900,Mariscal Luzuriaga,98.592,70,71,57.649,1.408,1,0.0,0,1778014806224,140000,140100,140101,15,10691,7502,100,100,
provincia,1,020000,Áncash,021000,Pallasca,100.0,76,76,59.464,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,11360,7977,100,100,
provincia,1,020000,Áncash,021100,Pomabamba,98.734,78,79,60.53,1.266,1,0.0,0,1778014806224,140000,140100,140101,15,12448,8413,100,100,
provincia,1,020000,Áncash,021200,Recuay,100.0,67,67,69.999,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,11965,9769,100,100,
provincia,1,020000,Áncash,021300,Santa,99.922,1285,1286,76.945,0.078,1,0.0,0,1778014806224,140000,140100,140101,15,290362,234891,100,100,
provincia,1,020000,Áncash,021400,Sihuas,96.629,86,89,57.335,3.371,3,0.0,0,1778014806224,140000,140100,140101,15,13476,9248,100,100,
provincia,1,020000,Áncash,021500,Yungay,100.0,169,169,72.813,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,34155,23752,100,100,
provincia,1,020000,Áncash,021600,Antonio Raimondi,100.0,46,46,50.412,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,5935,4308,100,100,
provincia,1,020000,Áncash,021700,Carlos Fermín Fitzcarrald,100.0,57,57,59.824,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,8815,6012,100,100,
provincia,1,020000,Áncash,021800,Asunción,100.0,23,23,66.71,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,4064,2879,100,100,
provincia,1,020000,Áncash,021900,Huarmey,92.553,87,94,68.857,7.447,7,0.0,0,1778014806224,140000,140100,140101,15,18267,14762,100,100,
provincia,1,020000,Áncash,022000,Ocros,100.0,30,30,58.246,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,3991,3061,100,100,
provincia,1,030000,Apurímac,030100,Abancay,100.0,313,313,75.042,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,66960,55035,100,100,
provincia,1,030000,Apurímac,030300,Andahuaylas,98.238,446,454,72.416,1.762,8,0.0,0,1778014806224,140000,140100,140101,15,91754,73266,100,100,
provincia,1,030000,Apurímac,030200,Aymaraes,100.0,101,101,67.354,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,17487,13399,100,100,
provincia,1,030000,Apurímac,030400,Antabamba,100.0,43,43,61.037,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,6896,5166,100,100,
provincia,1,030000,Apurímac,030500,Cotabambas,97.024,163,168,62.751,2.976,5,0.0,0,1778014806224,140000,140100,140101,15,28479,20266,100,100,
provincia,1,030000,Apurímac,030600,Grau,93.976,78,83,56.554,6.024,5,0.0,0,1778014806224,140000,140100,140101,15,12072,9145,100,100,
provincia,1,030000,Apurímac,030700,Chincheros,97.419,151,155,66.926,2.581,4,0.0,0,1778014806224,140000,140100,140101,15,27716,21622,100,100,
provincia,1,040000,Arequipa,040100,Arequipa,99.752,3222,3230,82.898,0.248,8,0.0,0,1778014806224,140000,140100,140101,15,788652,709014,100,100,
provincia,1,040000,Arequipa,040200,Caylloma,99.331,297,299,76.44,0.669,2,0.0,0,1778014806224,140000,140100,140101,15,64624,54660,100,100,
provincia,1,040000,Arequipa,040300,Camaná,99.451,181,182,76.283,0.549,1,0.0,0,1778014806224,140000,140100,140101,15,40167,33760,100,100,
provincia,1,040000,Arequipa,040500,Castilla,100.0,106,106,67.634,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,19033,15349,100,100,
provincia,1,040000,Arequipa,040400,Caravelí,100.0,116,116,72.75,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,23024,18900,100,100,
provincia,1,040000,Arequipa,040600,Condesuyos,100.0,55,55,60.821,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,8968,7025,100,100,
provincia,1,040000,Arequipa,040700,Islay,98.876,176,178,77.541,1.124,2,0.0,0,1778014806224,140000,140100,140101,15,39863,34080,100,100,
provincia,1,050000,Ayacucho,050200,Cangallo,100.0,112,112,64.004,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,18832,14332,100,100,
provincia,1,050000,Ayacucho,050300,Huanta,99.644,280,281,64.84,0.356,1,0.0,0,1778014806224,140000,140100,140101,15,50693,39726,100,100,
provincia,1,050000,Ayacucho,050100,Huamanga,98.856,778,787,76.388,1.144,9,0.0,0,1778014806224,140000,140100,140101,15,172590,144234,100,100,
provincia,1,050000,Ayacucho,050400,La Mar,99.561,227,228,61.612,0.439,1,0.0,0,1778014806224,140000,140100,140101,15,38095,28481,100,100,
provincia,1,040000,Arequipa,040800,La Unión,100.0,49,49,55.579,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,6685,4657,100,100,
provincia,1,050000,Ayacucho,050500,Lucanas,100.0,158,158,60.771,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,24328,18686,100,100,
provincia,1,050000,Ayacucho,050700,Víctor Fajardo,100.0,80,80,54.286,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,11096,8371,100,100,
provincia,1,050000,Ayacucho,050600,Parinacochas,100.0,77,77,58.766,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,11933,9001,100,100,
provincia,1,050000,Ayacucho,050800,Huanca Sancos,100.0,34,34,58.89,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,4965,3886,100,100,
provincia,1,050000,Ayacucho,050900,Vilcas Huamán,97.222,70,72,59.046,2.778,2,0.0,0,1778014806224,140000,140100,140101,15,11028,7934,100,100,
provincia,1,050000,Ayacucho,051000,Páucar Del Sara Sara,100.0,34,34,61.47,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,4933,3886,100,100,
provincia,1,050000,Ayacucho,051100,Sucre,100.0,37,37,57.015,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,5104,3731,100,100,
provincia,1,060000,Cajamarca,060100,Cajamarca,99.608,1017,1021,77.914,0.392,4,0.0,0,1778014806224,140000,140100,140101,15,231227,186440,100,100,
provincia,1,060000,Cajamarca,060200,Cajabamba,99.091,218,220,63.166,0.909,2,0.0,0,1778014806224,140000,140100,140101,15,39889,27202,100,100,
provincia,1,060000,Cajamarca,060300,Celendín,98.519,266,270,57.735,1.481,4,0.0,0,1778014806224,140000,140100,140101,15,41915,32157,100,100,
provincia,1,060000,Cajamarca,060400,Contumaza,100.0,82,82,67.462,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,15295,11785,100,100,
provincia,1,060000,Cajamarca,060500,Cutervo,97.638,372,381,59.173,2.362,9,0.0,0,1778014806224,140000,140100,140101,15,63872,49018,100,100,
provincia,1,060000,Cajamarca,060600,Chota,98.495,458,465,63.977,1.505,7,0.0,0,1778014806224,140000,140100,140101,15,84430,67568,100,100,
provincia,1,060000,Cajamarca,060800,Jaén,99.506,604,607,69.852,0.494,3,0.0,0,1778014806224,140000,140100,140101,15,120656,96688,100,100,
provincia,1,060000,Cajamarca,060700,Hualgayoc,96.212,254,264,66.812,3.788,10,0.0,0,1778014806224,140000,140100,140101,15,50865,38721,100,100,
provincia,1,060000,Cajamarca,060900,Santa Cruz,96.825,122,126,57.195,3.175,4,0.0,0,1778014806224,140000,140100,140101,15,19511,15359,100,100,
provincia,1,060000,Cajamarca,061000,San Miguel,100.0,160,160,66.8,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,28325,21730,100,100,
provincia,1,060000,Cajamarca,061100,San Ignacio,99.755,407,408,66.703,0.245,1,0.0,0,1778014806224,140000,140100,140101,15,76934,59954,100,100,
provincia,1,060000,Cajamarca,061200,San Marcos,100.0,162,162,66.957,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,28565,21155,100,100,
provincia,1,060000,Cajamarca,061300,San Pablo,100.0,74,74,68.691,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,13938,11154,100,100,
provincia,1,070000,Cusco,070200,Acomayo,96.25,77,80,69.165,3.75,3,0.0,0,1778014806224,140000,140100,140101,15,14784,11760,100,100,
provincia,1,070000,Cusco,070100,Cusco,96.902,1220,1259,77.73,3.098,39,0.0,0,1778014806224,140000,140100,140101,15,287656,251407,100,100,
provincia,1,070000,Cusco,070300,Anta,94.33,183,194,73.305,5.67,11,0.0,0,1778014806224,140000,140100,140101,15,40213,30670,100,100,
provincia,1,070000,Cusco,070400,Calca,99.061,211,213,73.545,0.939,2,0.0,0,1778014806224,140000,140100,140101,15,43676,33958,100,100,
provincia,1,070000,Cusco,070500,Canas,100.0,118,118,70.239,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,22029,18072,100,100,
provincia,1,070000,Cusco,070600,Canchis,100.0,290,290,76.277,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,63671,54050,100,100,
provincia,1,070000,Cusco,070700,Chumbivilcas,100.0,236,236,67.112,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,43609,33494,100,100,
provincia,1,070000,Cusco,070900,La Convención,92.563,585,632,57.24,7.437,47,0.0,0,1778014806224,140000,140100,140101,15,102158,81390,100,100,
provincia,1,070000,Cusco,070800,Espinar,99.078,215,217,74.981,0.922,2,0.0,0,1778014806224,140000,140100,140101,15,45932,38106,100,100,
provincia,1,070000,Cusco,071000,Paruro,97.143,102,105,65.456,2.857,3,0.0,0,1778014806224,140000,140100,140101,15,18325,13349,100,100,
provincia,1,070000,Cusco,071200,Quispicanchi,99.639,276,277,75.586,0.361,1,0.0,0,1778014806224,140000,140100,140101,15,58973,47650,100,100,
provincia,1,070000,Cusco,071100,Paucartambo,98.601,141,143,73.939,1.399,2,0.0,0,1778014806224,140000,140100,140101,15,29467,22604,100,100,
provincia,1,070000,Cusco,071300,Urubamba,96.347,211,219,75.024,3.653,8,0.0,0,1778014806224,140000,140100,140101,15,47001,37866,100,100,
provincia,1,080000,Huancavelica,080100,Huancavelica,98.958,380,384,67.694,1.042,4,0.0,0,1778014806224,140000,140100,140101,15,71274,58835,100,100,
provincia,1,080000,Huancavelica,080200,Acobamba,97.902,140,143,59.649,2.098,3,0.0,0,1778014806224,140000,140100,140101,15,22521,18058,100,100,
provincia,1,080000,Huancavelica,080300,Angaraes,100.0,161,161,65.661,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,28196,21700,100,100,
provincia,1,080000,Huancavelica,080400,Castrovirreyna,98.551,68,69,58.146,1.449,1,0.0,0,1778014806224,140000,140100,140101,15,9865,7863,100,100,
provincia,1,080000,Huancavelica,080500,Tayacaja,95.82,298,311,61.949,4.18,13,0.0,0,1778014806224,140000,140100,140101,15,51785,40324,100,100,
provincia,1,080000,Huancavelica,080600,Huaytara,98.81,83,84,54.884,1.19,1,0.0,0,1778014806224,140000,140100,140101,15,11969,9261,100,100,
provincia,1,080000,Huancavelica,080700,Churcampa,91.736,111,121,54.526,8.264,10,0.0,0,1778014806224,140000,140100,140101,15,16955,12916,100,100,
provincia,1,090000,Huánuco,090100,Huánuco,97.203,834,858,72.091,2.797,24,0.0,0,1778014806224,140000,140100,140101,15,177668,145110,100,100,
provincia,1,090000,Huánuco,090200,Ambo,91.954,160,174,64.798,8.046,14,0.0,0,1778014806224,140000,140100,140101,15,31616,24094,100,100,
provincia,1,090000,Huánuco,090300,Dos De Mayo,100.0,120,120,56.996,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,18289,13822,100,100,
provincia,1,090000,Huánuco,090400,Huamalies,100.0,173,173,59.377,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,28178,20766,100,100,
provincia,1,090000,Huánuco,090500,Marañón,96.809,91,94,58.001,3.191,3,0.0,0,1778014806224,140000,140100,140101,15,13980,9720,100,100,
provincia,1,090000,Huánuco,090600,Leoncio Prado,95.373,371,389,68.264,4.627,18,0.0,0,1778014806224,140000,140100,140101,15,76634,59191,100,100,
provincia,1,090000,Huánuco,090700,Pachitea,90.964,151,166,57.444,9.036,15,0.0,0,1778014806224,140000,140100,140101,15,26568,20024,100,100,
provincia,1,090000,Huánuco,090800,Puerto Inca,98.319,117,119,59.756,1.681,2,0.0,0,1778014806224,140000,140100,140101,15,19812,13242,100,100,
provincia,1,090000,Huánuco,090900,Huacaybamba,100.0,55,55,49.476,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,6799,4494,100,100,
provincia,1,090000,Huánuco,091000,Lauricocha,94.805,73,77,46.687,5.195,4,0.0,0,1778014806224,140000,140100,140101,15,9863,7961,100,100,
provincia,1,090000,Huánuco,091100,Yarowilca,96.552,112,116,47.419,3.448,4,0.0,0,1778014806224,140000,140100,140101,15,14744,11688,100,100,
provincia,1,100000,Ica,100100,Ica,97.855,1095,1119,79.71,2.145,24,0.0,0,1778014806224,140000,140100,140101,15,261270,221525,100,100,
provincia,1,100000,Ica,100200,Chincha,97.161,616,634,80.832,2.839,18,0.0,0,1778014806224,140000,140100,140101,15,150387,121751,100,100,
provincia,1,100000,Ica,100300,Nasca,97.706,213,218,76.477,2.294,5,0.0,0,1778014806224,140000,140100,140101,15,48202,39604,100,100,
provincia,1,100000,Ica,100400,Pisco,96.479,411,426,79.221,3.521,15,0.0,0,1778014806224,140000,140100,140101,15,98481,79563,100,100,
provincia,1,100000,Ica,100500,Palpa,95.652,44,46,75.173,4.348,2,0.0,0,1778014806224,140000,140100,140101,15,9647,7708,100,100,
provincia,1,110000,Junín,110100,Huancayo,100.0,1588,1588,77.794,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,361855,310632,100,100,
provincia,1,110000,Junín,110200,Concepción,100.0,188,188,70.258,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,36587,28377,100,100,
provincia,1,110000,Junín,110300,Jauja,100.0,268,268,74.887,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,55143,44515,100,100,
provincia,1,110000,Junín,110400,Junín,100.0,64,64,68.927,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,12728,9860,100,100,
provincia,1,110000,Junín,110500,Tarma,100.0,262,262,76.048,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,57607,43768,100,100,
provincia,1,110000,Junín,110600,Yauli,100.0,105,105,71.606,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,21539,17893,100,100,
provincia,1,110000,Junín,110700,Satipo,99.45,542,545,65.978,0.55,3,0.0,0,1778014806224,140000,140100,140101,15,102155,74250,100,100,
provincia,1,110000,Junín,110800,Chanchamayo,98.96,476,481,68.708,1.04,5,0.0,0,1778014806224,140000,140100,140101,15,94739,71812,100,100,
provincia,1,110000,Junín,110900,Chupaca,100.0,190,190,76.25,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,41653,33617,100,100,
provincia,1,120000,La Libertad,120100,Trujillo,99.895,2846,2849,78.41,0.105,3,0.0,0,1778014806224,140000,140100,140101,15,664281,566308,100,100,
provincia,1,120000,La Libertad,120200,Bolívar,100.0,48,48,47.406,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,6095,4059,100,100,
provincia,1,120000,La Libertad,120300,Sánchez Carrión,100.0,428,428,66.509,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,82009,56186,100,100,
provincia,1,120000,La Libertad,120400,Otuzco,99.62,262,263,67.76,0.38,1,0.0,0,1778014806224,140000,140100,140101,15,50129,34496,100,100,
provincia,1,120000,La Libertad,120500,Pacasmayo,99.315,290,292,77.043,0.685,2,0.0,0,1778014806224,140000,140100,140101,15,65866,50994,100,100,
provincia,1,120000,La Libertad,120600,Pataz,100.0,223,223,58.715,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,36425,23638,100,100,
provincia,1,120000,La Libertad,120700,Santiago De Chuco,100.0,155,155,64.749,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,28092,19653,100,100,
provincia,1,120000,La Libertad,120800,Ascope,100.0,344,344,78.636,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,78341,61222,100,100,
provincia,1,120000,La Libertad,120900,Chepén,99.583,239,240,76.838,0.417,1,0.0,0,1778014806224,140000,140100,140101,15,54399,42527,100,100,
