nivel,id_ambito_geografico,ubigeo_departamento,nombre_departamento,ubigeo_provincia,nombre_provincia,actasContabilizadas,contabilizadas,totalActas,participacionCiudadana,actasEnviadasJee,enviadasJee,actasPendientesJee,pendientesJee,fechaActualizacion,idUbigeoDepartamento,idUbigeoProvincia,idUbigeoDistrito,idUbigeoDistritoElectoral,totalVotosEmitidos,totalVotosValidos,porcentajeVotosEmitidos,porcentajeVotosValidos,error
provincia,1,120000,La Libertad,121000,Julcán,100.0,94,94,63.718,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,16863,11611,100,100,
provincia,1,120000,La Libertad,121100,Gran Chimú,100.0,83,83,65.325,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,15465,10631,100,100,
provincia,1,120000,La Libertad,121200,Virú,100.0,283,283,79.981,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,67086,50734,100,100,
provincia,1,130000,Lambayeque,130200,Ferreñafe,100.0,305,305,70.261,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,61359,47609,100,100,
provincia,1,130000,Lambayeque,130100,Chiclayo,100.0,2391,2391,78.108,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,550824,460288,100,100,
provincia,1,130000,Lambayeque,130300,Lambayeque,100.0,894,894,79.47,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,205680,159316,100,100,
provincia,1,140000,Lima,140100,Lima,97.524,25715,26368,78.047,2.476,653,0.0,0,1778014806224,140000,140100,140101,15,6105274,5426353,100,100,
provincia,1,140000,Lima,140200,Cajatambo,100.0,24,24,56.708,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,3428,2518,100,100,
provincia,1,140000,Lima,140300,Canta,97.872,46,47,76.603,2.128,1,0.0,0,1778014806224,140000,140100,140101,15,9822,7652,100,100,
provincia,1,140000,Lima,140500,Huaura,99.542,652,655,77.918,0.458,3,0.0,0,1778014806224,140000,140100,140101,15,149838,123783,100,100,
provincia,1,140000,Lima,140600,Huarochirí,100.0,342,342,74.492,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,71656,59663,100,100,
provincia,1,140000,Lima,140400,Cañete,97.904,654,668,81.611,2.096,14,0.0,0,1778014806224,140000,140100,140101,15,159065,131861,100,100,
provincia,1,140000,Lima,140700,Yauyos,100.0,114,114,58.255,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,16083,12831,100,100,
provincia,1,140000,Lima,140800,Huaral,99.643,558,560,79.744,0.357,2,0.0,0,1778014806224,140000,140100,140101,15,129808,105383,100,100,
provincia,1,140000,Lima,140900,Barranca,99.761,417,418,77.195,0.239,1,0.0,0,1778014806224,140000,140100,140101,15,94677,76301,100,100,
provincia,1,140000,Lima,141000,Oyón,98.039,50,51,68.623,1.961,1,0.0,0,1778014806224,140000,140100,140101,15,9037,6942,100,100,
provincia,1,150000,Loreto,150200,Alto Amazonas,100.0,362,362,62.406,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,65787,47564,100,100,
provincia,1,150000,Loreto,150100,Maynas,91.473,1223,1337,58.913,8.527,114,0.0,0,1778014806224,140000,140100,140101,15,231538,184556,100,100,
provincia,1,150000,Loreto,150300,Loreto,91.414,181,198,46.787,8.586,17,0.0,0,1778014806224,140000,140100,140101,15,26542,19498,100,100,
provincia,1,150000,Loreto,150400,Requena,82.199,157,191,42.475,17.801,34,0.0,0,1778014806224,140000,140100,140101,15,22944,18165,100,100,
provincia,1,150000,Loreto,150500,Ucayali,85.87,158,184,41.521,14.13,26,0.0,0,1778014806224,140000,140100,140101,15,21264,15011,100,100,
provincia,1,150000,Loreto,150600,Mariscal Ramón Castilla,81.633,160,196,41.322,18.367,36,0.0,0,1778014806224,140000,140100,140101,15,22962,11960,100,100,
provincia,1,150000,Loreto,150700,Datem Del Marañón,100.0,199,199,45.312,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,23635,16379,100,100,
provincia,1,150000,Loreto,150900,Putumayo,93.333,28,30,31.328,6.667,2,0.0,0,1778014806224,140000,140100,140101,15,2442,1874,100,100,
provincia,1,160000,Madre De Dios,160100,Tambopata,97.015,390,402,70.946,2.985,12,0.0,0,1778014806224,140000,140100,140101,15,83416,65280,100,100,
provincia,1,160000,Madre De Dios,160200,Manú,97.059,66,68,56.918,2.941,2,0.0,0,1778014806224,140000,140100,140101,15,11083,8372,100,100,
provincia,1,160000,Madre De Dios,160300,Tahuamanú,100.0,37,37,66.204,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,6970,4939,100,100,
provincia,1,170000,Moquegua,170100,Mariscal Nieto,99.293,281,283,80.519,0.707,2,0.0,0,1778014806224,140000,140100,140101,15,65170,57254,100,100,
provincia,1,170000,Moquegua,170200,General Sánchez Cerro,98.387,61,62,68.347,1.613,1,0.0,0,1778014806224,140000,140100,140101,15,10671,8745,100,100,
provincia,1,170000,Moquegua,170300,Ilo,99.142,231,233,79.905,0.858,2,0.0,0,1778014806224,140000,140100,140101,15,54398,47139,100,100,
provincia,1,180000,Pasco,180100,Pasco,99.735,377,378,68.16,0.265,1,0.0,0,1778014806224,140000,140100,140101,15,73180,60668,100,100,
provincia,1,180000,Pasco,180200,Daniel Alcides Carrión,98.131,105,107,59.526,1.869,2,0.0,0,1778014806224,140000,140100,140101,15,17188,14028,100,100,
provincia,1,190000,Piura,190100,Piura,98.028,2137,2180,77.284,1.972,43,0.0,0,1778014806224,140000,140100,140101,15,496494,391365,100,100,
provincia,1,180000,Pasco,180300,Oxapampa,100.0,317,317,63.094,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,55179,40769,100,100,
provincia,1,190000,Piura,190200,Ayabaca,93.766,361,385,45.083,6.234,24,0.0,0,1778014806224,140000,140100,140101,15,49230,36235,100,100,
provincia,1,190000,Piura,190300,Huancabamba,96.067,342,356,57.97,3.933,14,0.0,0,1778014806224,140000,140100,140101,15,57677,42380,100,100,
provincia,1,190000,Piura,190400,Morropón,98.41,495,503,71.887,1.59,8,0.0,0,1778014806224,140000,140100,140101,15,103065,75608,100,100,
provincia,1,190000,Piura,190500,Paita,97.714,342,350,78.534,2.286,8,0.0,0,1778014806224,140000,140100,140101,15,79912,60719,100,100,
provincia,1,190000,Piura,190600,Sullana,97.33,875,899,76.919,2.67,24,0.0,0,1778014806224,140000,140100,140101,15,201601,151358,100,100,
provincia,1,190000,Piura,190700,Talara,96.41,376,390,71.654,3.59,14,0.0,0,1778014806224,140000,140100,140101,15,80998,62567,100,100,
provincia,1,190000,Piura,190800,Sechura,97.248,212,218,78.479,2.752,6,0.0,0,1778014806224,140000,140100,140101,15,49208,38295,100,100,
provincia,1,200000,Puno,200100,Puno,100.0,639,639,81.621,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,149592,129419,100,100,
provincia,1,200000,Puno,200200,Azángaro,98.922,367,371,80.531,1.078,4,0.0,0,1778014806224,140000,140100,140101,15,82947,69815,100,100,
provincia,1,200000,Puno,200300,Carabaya,96.316,183,190,71.265,3.684,7,0.0,0,1778014806224,140000,140100,140101,15,36767,29811,100,100,
provincia,1,200000,Puno,200500,Huancané,98.058,202,206,78.143,1.942,4,0.0,0,1778014806224,140000,140100,140101,15,44833,36263,100,100,
provincia,1,200000,Puno,200600,Lampa,100.0,138,138,82.188,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,31649,27266,100,100,
provincia,1,200000,Puno,200400,Chucuito,100.0,228,228,76.775,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,48084,39148,100,100,
provincia,1,200000,Puno,200700,Melgar,99.01,200,202,77.102,0.99,2,0.0,0,1778014806224,140000,140100,140101,15,43998,37549,100,100,
provincia,1,200000,Puno,200800,Sandia,99.415,170,171,68.859,0.585,1,0.0,0,1778014806224,140000,140100,140101,15,32327,25934,100,100,
provincia,1,200000,Puno,200900,San Román,99.486,774,778,84.262,0.514,4,0.0,0,1778014806224,140000,140100,140101,15,193263,171219,100,100,
provincia,1,200000,Puno,201000,Yunguyo,100.0,111,111,70.371,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,22430,16366,100,100,
provincia,1,200000,Puno,201100,San Antonio De Putina,97.701,85,87,79.942,2.299,2,0.0,0,1778014806224,140000,140100,140101,15,19696,16823,100,100,
provincia,1,200000,Puno,201200,El Collao,100.0,190,190,78.464,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,42304,34110,100,100,
provincia,1,200000,Puno,201300,Moho,97.674,84,86,68.194,2.326,2,0.0,0,1778014806224,140000,140100,140101,15,15896,12414,100,100,
provincia,1,210000,San Martín,210100,Moyobamba,98.153,372,379,73.358,1.847,7,0.0,0,1778014806224,140000,140100,140101,15,79826,58966,100,100,
provincia,1,210000,San Martín,210200,Huallaga,97.802,89,91,67.188,2.198,2,0.0,0,1778014806224,140000,140100,140101,15,17022,11310,100,100,
provincia,1,210000,San Martín,210300,Lamas,99.24,261,263,74.18,0.76,2,0.0,0,1778014806224,140000,140100,140101,15,54562,35959,100,100,
provincia,1,210000,San Martín,210400,Mariscal Cáceres,98.387,183,186,67.258,1.613,3,0.0,0,1778014806224,140000,140100,140101,15,36683,25671,100,100,
provincia,1,210000,San Martín,210500,Rioja,97.668,377,386,73.301,2.332,9,0.0,0,1778014806224,140000,140100,140101,15,81630,62407,100,100,
provincia,1,210000,San Martín,210600,San Martín,98.606,566,574,76.345,1.394,8,0.0,0,1778014806224,140000,140100,140101,15,126438,98950,100,100,
provincia,1,210000,San Martín,210700,Bellavista,96.532,167,173,65.998,3.468,6,0.0,0,1778014806224,140000,140100,140101,15,32023,22496,100,100,
provincia,1,210000,San Martín,210800,Tocache,97.425,227,233,67.674,2.575,6,0.0,0,1778014806224,140000,140100,140101,15,44928,32191,100,100,
provincia,1,210000,San Martín,211000,El Dorado,96.581,113,117,71.886,3.419,4,0.0,0,1778014806224,140000,140100,140101,15,23347,15134,100,100,
provincia,1,210000,San Martín,210900,Picota,93.939,124,132,69.819,6.061,8,0.0,0,1778014806224,140000,140100,140101,15,25828,18907,100,100,
provincia,1,220000,Tacna,220100,Tacna,100.0,945,945,82.824,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,229042,203452,100,100,
provincia,1,220000,Tacna,220200,Tarata,100.0,29,29,75.304,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,5940,5093,100,100,
provincia,1,220000,Tacna,220300,Jorge Basadre,100.0,43,43,81.261,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,9471,8408,100,100,
provincia,1,220000,Tacna,220400,Candarave,95.833,23,24,65.906,4.167,1,0.0,0,1778014806224,140000,140100,140101,15,4305,3735,100,100,
provincia,1,230000,Tumbes,230100,Tumbes,100.0,434,434,78.657,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,98291,76823,100,100,
provincia,1,230000,Tumbes,230300,Zarumilla,100.0,137,137,76.826,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,30158,23603,100,100,
provincia,1,230000,Tumbes,230200,Contralmirante Villar,100.0,61,61,77.807,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,13305,10455,100,100,
provincia,1,240000,Callao,240100,Callao,98.378,2851,2898,76.883,1.622,47,0.0,0,1778014806224,140000,140100,140101,15,660400,569712,100,100,
provincia,1,250000,Ucayali,250100,Coronel Portillo,97.246,1130,1162,66.856,2.754,32,0.0,0,1778014806224,140000,140100,140101,15,226843,173599,100,100,
provincia,1,250000,Ucayali,250200,Padre Abad,97.273,214,220,67.978,2.727,6,0.0,0,1778014806224,140000,140100,140101,15,42855,31161,100,100,
provincia,1,250000,Ucayali,250300,Atalaya,83.529,142,170,39.531,16.471,28,0.0,0,1778014806224,140000,140100,140101,15,19023,11689,100,100,
provincia,1,250000,Ucayali,250400,Purús,100.0,12,12,38.313,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,1326,890,100,100,
departamento,2,910000,África,,,100.0,6,6,17.884,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,71,63,100,100,
departamento,2,920000,América,,,94.586,1485,1570,28.243,5.414,85,0.0,0,1778014806224,140000,140100,140101,15,213999,154441,100,100,
departamento,2,930000,Asia,,,98.131,105,107,23.169,1.869,2,0.0,0,1778014806224,140000,140100,140101,15,9595,7753,100,100,
departamento,2,940000,Europa,,,97.378,817,839,40.662,2.622,22,0.0,0,1778014806224,140000,140100,140101,15,164025,132197,100,100,
departamento,2,950000,Oceanía,,,85.714,18,21,27.343,14.286,3,0.0,0,1778014806224,140000,140100,140101,15,2165,1969,100,100,
provincia,2,910000,África,910100,Argelia,100.0,1,1,34.483,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,10,9,100,100,
provincia,2,910000,África,910300,República Árabe De Egipto,100.0,1,1,42.5,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,17,15,100,100,
provincia,2,910000,África,910400,Kenia,100.0,1,1,25.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,3,3,100,100,
provincia,2,910000,África,910600,Sudáfrica,100.0,1,1,12.346,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,30,27,100,100,
provincia,2,910000,África,911200,Ghana,100.0,1,1,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,910000,África,910500,Marruecos,100.0,1,1,18.644,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,11,9,100,100,
provincia,2,920000,América,920100,Antillas Holandesas,100.0,2,2,45.412,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,386,269,100,100,
provincia,2,920000,América,920200,Argentina,97.324,291,299,37.981,2.676,8,0.0,0,1778014806224,140000,140100,140101,15,55411,33456,100,100,
provincia,2,920000,América,920400,Bolivia,100.0,22,22,57.053,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,5695,4072,100,100,
provincia,2,920000,América,920500,Brasil,95.455,42,44,31.763,4.545,2,0.0,0,1778014806224,140000,140100,140101,15,6204,4746,100,100,
provincia,2,920000,América,920600,Canadá,100.0,52,52,36.257,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,8751,7714,100,100,
provincia,2,920000,América,920700,Colombia,94.118,16,17,34.894,5.882,1,0.0,0,1778014806224,140000,140100,140101,15,2146,1677,100,100,
provincia,2,920000,América,920800,Costa Rica,100.0,7,7,42.678,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,1393,1206,100,100,
provincia,2,920000,América,920900,Cuba,100.0,1,1,10.949,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,15,11,100,100,
provincia,2,920000,América,921000,Chile,88.256,248,281,40.806,11.744,33,0.0,0,1778014806224,140000,140100,140101,15,56307,36265,100,100,
provincia,2,920000,América,921100,Ecuador,93.75,15,16,42.596,6.25,1,0.0,0,1778014806224,140000,140100,140101,15,2977,1742,100,100,
provincia,2,920000,América,921200,El Salvador,100.0,1,1,43.86,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,75,57,100,100,
provincia,2,920000,América,921300,Estados Unidos De Ámerica,94.793,710,749,18.469,5.207,39,0.0,0,1778014806224,140000,140100,140101,15,68028,57785,100,100,
provincia,2,920000,América,921700,Honduras,100.0,1,1,23.077,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,63,59,100,100,
provincia,2,920000,América,921500,Guatemala,100.0,2,2,41.459,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,216,197,100,100,
provincia,2,920000,América,921900,México,92.857,13,14,24.761,7.143,1,0.0,0,1778014806224,140000,140100,140101,15,1606,1460,100,100,
provincia,2,920000,América,922000,Nicaragua,100.0,1,1,38.378,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,71,56,100,100,
provincia,2,920000,América,922100,Panamá,100.0,10,10,43.156,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,1545,1184,100,100,
provincia,2,920000,América,922200,Paraguay,100.0,4,4,43.285,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,780,584,100,100,
provincia,2,920000,América,922300,Puerto Rico,100.0,2,2,32.885,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,269,238,100,100,
provincia,2,920000,América,922400,República Dominicana,100.0,4,4,49.536,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,694,597,100,100,
provincia,2,920000,América,922600,Trinidad Y Tobago,100.0,1,1,11.828,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,11,11,100,100,
provincia,2,920000,América,922700,Uruguay,100.0,4,4,54.918,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,1072,842,100,100,
provincia,2,920000,América,922800,Venezuela,100.0,34,34,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,920000,América,923000,Guayana Francesa,100.0,2,2,44.237,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,284,213,100,100,
provincia,2,930000,Asia,930100,Republica De Corea,100.0,1,1,32.454,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,123,111,100,100,
provincia,2,930000,Asia,930200,República Popular China,100.0,4,4,20.888,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,174,141,100,100,
provincia,2,930000,Asia,930400,India,100.0,1,1,11.957,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,11,10,100,100,
provincia,2,930000,Asia,930600,Israel,100.0,4,4,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,930000,Asia,930800,Líbano,100.0,1,1,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,930000,Asia,931000,Tailandia,100.0,1,1,36.957,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,34,33,100,100,
provincia,2,930000,Asia,931100,Indonesia,100.0,1,1,45.455,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,10,10,100,100,
provincia,2,930000,Asia,930700,Japón,97.531,79,81,24.272,2.469,2,0.0,0,1778014806224,140000,140100,140101,15,9141,7356,100,100,
provincia,2,930000,Asia,931300,Jordania,100.0,1,1,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,930000,Asia,931500,Turquía,100.0,2,2,45.055,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,41,35,100,100,
provincia,2,930000,Asia,931900,Arabia Saudita,100.0,1,1,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,930000,Asia,932000,Vietnam,100.0,1,1,29.412,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,5,5,100,100,
provincia,2,930000,Asia,932400,Irán,100.0,1,1,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,930000,Asia,932500,Singapur,100.0,1,1,33.654,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,35,34,100,100,
provincia,2,930000,Asia,933000,Malasia,100.0,1,1,34.783,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,8,7,100,100,
provincia,2,930000,Asia,933200,Filipinas,100.0,1,1,26.531,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,13,11,100,100,
provincia,2,930000,Asia,933700,Emiratos Árabes Unidos,100.0,2,2,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,930000,Asia,932800,Kuwait,100.0,1,1,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,930000,Asia,933800,Catar,100.0,1,1,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,940000,Europa,940200,Alemania,93.103,27,29,30.376,6.897,2,0.0,0,1778014806224,140000,140100,140101,15,4092,3656,100,100,
provincia,2,940000,Europa,940300,Austria,100.0,3,3,32.993,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,388,341,100,100,
provincia,2,940000,Europa,940400,Bélgica,100.0,10,10,46.72,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,1873,1523,100,100,
provincia,2,940000,Europa,940600,República Checa,100.0,1,1,42.294,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,118,107,100,100,
provincia,2,940000,Europa,940800,Dinamarca,100.0,2,2,28.889,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,195,177,100,100,
provincia,2,940000,Europa,940900,España,96.188,429,446,38.079,3.812,17,0.0,0,1778014806224,140000,140100,140101,15,83600,67513,100,100,
provincia,2,940000,Europa,941000,Finlandia,100.0,1,1,25.272,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,116,104,100,100,
provincia,2,940000,Europa,941100,Francia,100.0,31,31,37.784,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,5368,4461,100,100,
provincia,2,940000,Europa,941200,Gran Bretaña,100.0,13,13,27.106,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,1702,1501,100,100,
provincia,2,940000,Europa,941300,Grecia,100.0,1,1,14.286,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,47,36,100,100,
provincia,2,940000,Europa,941400,Holanda,100.0,6,6,37.608,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,959,892,100,100,
provincia,2,940000,Europa,941500,Hungría,100.0,1,1,33.851,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,109,101,100,100,
provincia,2,940000,Europa,941700,Italia,98.805,248,251,48.943,1.195,3,0.0,0,1778014806224,140000,140100,140101,15,60292,47437,100,100,
provincia,2,940000,Europa,941800,Irlanda,100.0,1,1,28.097,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,93,85,100,100,
provincia,2,940000,Europa,942000,Gran Ducado De Luxemburgo,100.0,1,1,51.412,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,182,145,100,100,
provincia,2,940000,Europa,942100,Malta,100.0,1,1,45.946,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,17,17,100,100,
provincia,2,940000,Europa,942300,Noruega,100.0,2,2,29.026,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,155,143,100,100,
provincia,2,940000,Europa,942500,Portugal,100.0,2,2,34.726,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,241,221,100,100,
provincia,2,940000,Europa,942400,Polonia,100.0,1,1,25.917,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,106,97,100,100,
provincia,2,940000,Europa,942600,Rumanía,100.0,2,2,34.483,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,50,45,100,100,
provincia,2,940000,Europa,942700,Suecia,100.0,9,9,32.165,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,1321,1115,100,100,
provincia,2,940000,Europa,942800,Suiza,100.0,19,19,28.7,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,2688,2247,100,100,
provincia,2,940000,Europa,942900,Rusia,100.0,3,3,26.101,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,166,136,100,100,
provincia,2,940000,Europa,943700,Macedonia,100.0,1,1,0.0,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,0,0,0,0,
provincia,2,940000,Europa,944200,Principado De Andorra,100.0,1,1,52.632,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,130,80,100,100,
provincia,2,940000,Europa,943600,Bielorrusia,100.0,1,1,56.667,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,17,17,100,100,
provincia,2,950000,Oceanía,950100,Australia,83.333,15,18,27.045,16.667,3,0.0,0,1778014806224,140000,140100,140101,15,1914,1740,100,100,
provincia,2,950000,Oceanía,950200,Nueva Zelanda,100.0,3,3,29.845,0.0,0,0.0,0,1778014806224,140000,140100,140101,15,251,229,100,100,
