codigoLocalVotacion,nombreLocalVotacion,reniec,inei,departamento,provincia,distrito,match_metodo,match_detalle,iiee_codigo_institucion,iiee_codigo_modular,iiee_nombre,iiee_ubigeo,iiee_codigo_local,iiee_direccion,iiee_nivel,iiee_gestion,iiee_latitud,iiee_longitud,iiee_altitud
40008,IST FE Y ALEGRIA,010601,010401,AMAZONAS,CONDORCANQUI,NIEVA,geocoding,geocoding_APPROXIMATE,,,,,,"Nieva, 01830, Perú",,,-4.8687816,-78.0195387,
130,IE SECUNDARIA DE MENORES WAWAIN,010603,010402,AMAZONAS,CONDORCANQUI,EL CENEPA,geocoding,geocoding_APPROXIMATE,,,,,,"El Cenepa, 01820, Perú",,,-4.227365199999999,-78.3842227,
54337,TAMBO ATAQUERO,020103,020102,ANCASH,HUARAZ,COCHABAMBA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"02690, Perú",,,-9.4618082,-77.86334,
55135,IE BOCA CHINGANAZA,010602,010403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,geocoding,geocoding_APPROXIMATE,,,,,,"Chinganaza 01840, Perú",,,-3.9205782,-77.74928,
55154,IE DOS DE MAYO,010602,010403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,geocoding,geocoding_APPROXIMATE,,,,,,"Dos de Mayo 01840, Perú",,,-3.2012982,-77.8179135,
54848,IE SAN PEDRO,020203,020202,ANCASH,AIJA,CORIS,geocoding,geocoding_APPROXIMATE,,,,,,"Coris 02621, Perú",,,-9.8206097,-77.71943379999999,
40037,CEBE FE Y YALEGRIA N 42,021301,021801,ANCASH,SANTA,CHIMBOTE,geocoding,geocoding_APPROXIMATE,,,,,,"42, Chimbote 02803, Perú",,,-9.072989699999999,-78.59110129999999,
362,IE ALFONSO UGARTE,021402,021903,ANCASH,SIHUAS,ALFONSO UGARTE,geocoding,geocoding_APPROXIMATE,,,,,,"Alfonso Ugarte, 02245, Perú",,,-8.44496,-77.4357739,
54936,CASA COMUNAL,030301,030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,geocoding,geocoding_APPROXIMATE,,,,,,"Andahuaylas, Perú",,,-13.6616515,-73.3767641,
7514,IESM JOSE ANTONIO ENCINAS,030710,030610,APURIMAC,CHINCHEROS,EL PORVENIR,geocoding,geocoding_APPROXIMATE,,,,,,"El Porvenir, 03870, Perú",,,-13.3990729,-73.5476338,
54668,LOCAL SOCIAL DE ASOC TRADICION Y FUTURO DE QUEQUEÑA,040112,040115,AREQUIPA,AREQUIPA,QUEQUENA,geocoding,geocoding_APPROXIMATE,,,,,,"Y, Quequeña 04340, Perú",,,-16.5569908,-71.45321969999999,
53502,SALON PARROQUIAL SAN JOSE,040112,040115,AREQUIPA,AREQUIPA,QUEQUENA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"San Jose, Arequipa 04013, Perú",,,-16.404634,-71.5490725,
53796,IRID INSTITUTO DE REHABILITACION INTEGRAL PARA DISCAPACITADOS,040113,040116,AREQUIPA,AREQUIPA,SABANDIA,geocoding,geocoding_APPROXIMATE,,,,,,"Sabandía, Perú",,,-16.4506036,-71.49598809999999,
50806,COLEGIO ESCLAVAS DEL SAGRADO CORAZON DE JESUS,040123,040126,AREQUIPA,AREQUIPA,YANAHUARA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Antero Peralta, Arequipa 04013, Perú",,,-16.4041014,-71.5508679,
55448,IE FUTURA SCHOOL,040120,040123,AREQUIPA,AREQUIPA,TIABAYA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Sachaca 04013, Perú",,,-16.4451222,-71.5807966,
769,IE 40354,040506,040406,AREQUIPA,CASTILLA,CHOCO,geocoding,geocoding_APPROXIMATE,,,,,,"Choca 04665, Perú",,,-15.576624,-72.1293262,
770,LOCAL COMUNAL MIÑA,040506,040406,AREQUIPA,CASTILLA,CHOCO,geocoding,geocoding_APPROXIMATE,,,,,,"Mina 04665, Perú",,,-15.5027834,-72.1375405,
775,IE CESAR A DURAN LAZARTE,040511,040411,AREQUIPA,CASTILLA,TIPAN,geocoding,geocoding_APPROXIMATE,,,,,,"A, 04615, Perú",,,-15.7189174,-72.5038905,
51078,CETPRO VIRGEN DE LA ASUNCION DE SOCOS,050112,050112,AYACUCHO,HUAMANGA,SOCOS,geocoding,geocoding_APPROXIMATE,,,,,,"Socos, Perú",,,-13.2672022,-74.27661859999999,
50060,IE PEDRO CRISOLOGO CARDENAS OROZCO,050206,050203,AYACUCHO,CANGALLO,LOS MOROCHUCOS,geocoding,geocoding_APPROXIMATE,,,,,,"Los Morochucos, 05845, Perú",,,-13.4779519,-74.24140919999999,
7571,IES AGROPECUARIO SANTA ANA,050502,050602,AYACUCHO,LUCANAS,AUCARA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"05470, Perú",,,-14.1994541,-74.0885497,
53254,IE ANDRES CASTREJON ALCANTARA,060101,060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"CA-1148 / Huanbocancha, 06000, Perú",,,-7.063581699999999,-78.5553407,
50860,IE JEC CESAR VALLEJO,060202,060202,CAJAMARCA,CAJABAMBA,CACHACHI,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"César Vallejo, San Marcos 06320, Perú",,,-7.3357828,-78.164275,
7357,IE LLAGUAN,060304,060304,CAJAMARCA,CELENDIN,HUASMIN,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Carr. Llaguan, 06240, Perú",,,-6.8826391,-78.2120441,
54445,IE 82566 GUZMANGO,060404,060504,CAJAMARCA,CONTUMAZA,GUZMANGO,geocoding,geocoding_APPROXIMATE,,,,,,"Guzmango 06431, Perú",,,-7.3846538,-78.8964874,
1301,IE CESAR A VALLEJO MENDOZA,061105,060904,CAJAMARCA,SAN IGNACIO,LA COIPA,geocoding,geocoding_APPROXIMATE,,,,,,"La Coipa 06826, Perú",,,-5.3932312,-78.90647059999999,
55351,IEP TRILCE LARAPA,070104,080104,CUSCO,CUSCO,SAN JERONIMO,geocoding,geocoding_APPROXIMATE,,,,,,"Larapa, Cusco 08006, Perú",,,-13.5296702,-71.90011849999999,
50265,IEP SANTA URSULA,070106,080106,CUSCO,CUSCO,SANTIAGO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Sta. Úrsula, Cusco, Perú",,,-13.5286297,-71.9431874,
54510,IEP SAN JOSE DE PRAGA,070108,080108,CUSCO,CUSCO,WANCHAQ,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Cusco 08001, Perú",,,-13.5376816,-71.9636206,
7628,IE JEC SAN PEDRO,070607,080607,CUSCO,CANCHIS,SAN PEDRO,geocoding,geocoding_APPROXIMATE,,,,,,"San Pedro 08245, Perú",,,-14.1870735,-71.3430976,
1451,IE JORGE CHAVEZ DARTNELL,070803,080803,CUSCO,ESPINAR,COPORAQUE,geocoding,geocoding_APPROXIMATE,,,,,,"Coporaque 08371, Perú",,,-14.7981305,-71.5323346,
10556,IE JEC SAN ESTEBAN,071007,081009,CUSCO,PARURO,YAURISQUE,geocoding,geocoding_APPROXIMATE,,,,,,"Yaurisque 08510, Perú",,,-13.6681618,-71.9189506,
55350,IE VIRGEN ASUSCION - PILLPINTO,071009,081008,CUSCO,PARURO,PILLPINTO,geocoding,geocoding_APPROXIMATE,,,,,,"Pillpinto, 08540, Perú",,,-13.9639505,-71.7741103,
55232,IEP JOSE SIMA TAUCAMAR HUASA,071102,081102,CUSCO,PAUCARTAMBO,CAICAY,geocoding,geocoding_APPROXIMATE,,,,,,"Taucamarca 08155, Perú",,,-13.5048318,-71.7162781,
55354,LOCAL MUNICIPAL DE CHOQUEPATA,071211,081211,CUSCO,QUISPICANCHI,OROPESA,geocoding,geocoding_APPROXIMATE,,,,,,"Choquepata 08205, Perú",,,-13.5894341,-71.7889374,
40217,IE VIRGEN DEL CARMEN,071303,081303,CUSCO,URUBAMBA,HUAYLLABAMBA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Carr. Cusco - Paucartambo, Huayllabamba 08160, Perú",,,-13.5158247,-71.68615140000001,
55234,LOCAL COMUNAL - AUDITORIO DE LA MUNICIPALIDAD - CCPP HUACARPAY,071208,081208,CUSCO,QUISPICANCHI,LUCRE,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Carr. Cusco - Paucartambo, 08207, Perú",,,-13.5841959,-71.7157999,
52016,SALON MULTIUSOS DE LA MUNICIPALIDAD DE MARCAPATA,071209,081209,CUSCO,QUISPICANCHI,MARCAPATA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Interoceanica Sur, 08180, Perú",,,-13.5916475,-70.9749858,
1574,IE LOS ANGELES DE CCARAHUASA,080103,090103,HUANCAVELICA,HUANCAVELICA,ACORIA,geocoding,geocoding_APPROXIMATE,,,,,,"Ccarahuasa 09100, Perú",,,-12.7119059,-74.8879915,
11077,ISPP SABIO NACIONAL ANTUNEZ DE MAYOLO,090101,100101,HUANUCO,HUANUCO,HUANUCO,geocoding,geocoding_APPROXIMATE,,,,,,"Huánuco, Perú",,,-9.920764799999999,-76.2410843,
7307,IE 32873 LIBERTADOR RAMON CASTILLA,090103,100104,HUANUCO,HUANUCO,CHURUBAMBA,geocoding,geocoding_APPROXIMATE,,,,,,"Churubamba, Perú",,,-9.8352221,-76.0963874,
53297,IE 33124,090103,100104,HUANUCO,HUANUCO,CHURUBAMBA,geocoding,geocoding_APPROXIMATE,,,,,,"Churubamba, Perú",,,-9.8352221,-76.0963874,
40246,PARROQUIA NATIVIDAD DE LA SANTISIMA VIRGEN MARIA,090108,100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,geocoding,geocoding_APPROXIMATE,,,,,,"Santa María del Valle, Perú",,,-9.8622904,-76.1696791,
1753,IE ANDRES AVELINO CACERES,090109,100110,HUANUCO,HUANUCO,YARUMAYO,geocoding,geocoding_APPROXIMATE,,,,,,"Yarumayo, 10500, Perú",,,-9.947275399999999,-76.4447397,
7144,IE SIMON BOLIVAR DE ANGASMARCA,090205,100205,HUANUCO,AMBO,HUACAR,geocoding,geocoding_APPROXIMATE,,,,,,"Angasmarca 13161, Perú",,,-8.132709,-78.0552079,
1814,IE AGROPECUARIO ANTONIO RAYMONDI,090506,100704,HUANUCO,MARANON,LA MORADA,geocoding,geocoding_APPROXIMATE,,,,,,"La Morada, 10890, Perú",,,-8.8902772,-76.317414,
7268,CNI TUPAC AMARU II,090501,100701,HUANUCO,MARANON,HUACRACHUCO,geocoding,geocoding_APPROXIMATE,,,,,,"Huacrachuco, 10880, Perú",,,-8.5752537,-77.1485163,
53706,IE DEL PORVENIR,090501,100701,HUANUCO,MARANON,HUACRACHUCO,geocoding,geocoding_APPROXIMATE,,,,,,"Huacrachuco 10880, Perú",,,-8.629551,-77.083823,
7150,IE 84063 CESAR VALLEJO,090902,100404,HUANUCO,HUACAYBAMBA,PINRA,geocoding,geocoding_APPROXIMATE,,,,,,"Pinra, Perú",,,-8.9243474,-77.0154238,
54728,IE157 INICIAL,090904,100403,HUANUCO,HUACAYBAMBA,COCHABAMBA,geocoding,geocoding_APPROXIMATE,,,,,,"Cochabamba, 10830, Perú",,,-9.095684499999999,-76.6181655,
55058,IE 32223 MIGUEL GRAU DE COCHAMARCA,091106,101106,HUANUCO,YAROWILCA,OBAS,geocoding,geocoding_APPROXIMATE,,,,,,"Obas 10730, Perú",,,-9.7720261,-76.64823229999999,
55080,IE INTEGRADO ALBERT EINSTEIN DE VILCABAMBA,091106,101106,HUANUCO,YAROWILCA,OBAS,geocoding,geocoding_APPROXIMATE,,,,,,"Obas 10730, Perú",,,-9.7720261,-76.64823229999999,
51677,IEP JEC HIPOLITO UNANUE,091106,101106,HUANUCO,YAROWILCA,OBAS,geocoding,geocoding_APPROXIMATE,,,,,,"Obas 10730, Perú",,,-9.7720261,-76.64823229999999,
40265,IE 32215 CHORAS,091108,101108,HUANUCO,YAROWILCA,CHORAS,geocoding,geocoding_APPROXIMATE,,,,,,"Choras, Perú",,,-9.9301545,-76.5603828,
52146,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA - FACULTAD DE AGRONOMIA,100110,110112,ICA,ICA,SUBTANJALLA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Av de los Maestros, Ica 11004, Perú",,,-14.0831959,-75.73507769999999,
2060,IE SANTO DOMINGO,110131,120135,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"1234 1234, 12345, Perú",,,-11.7690282,-74.7946266,
2109,IE SIXTO SANTIBAÑEZ PARRA,110328,120431,JUNIN,JAUJA,SINCOS,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Sixto Santiváñez, 12513, Perú",,,-11.8860975,-75.3931939,
2172,IE ALIPIO PONCE VASQUEZ,110706,120606,JUNIN,SATIPO,PANGOA,geocoding,geocoding_APPROXIMATE,,,,,,"Distrito de Pangoa, Perú",,,-11.8998089,-74.3118212,
7036,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,110707,120607,JUNIN,SATIPO,RIO NEGRO,geocoding,geocoding_APPROXIMATE,,,,,,"Río Negro 12876, Perú",,,-11.2084381,-74.65907279999999,
17243,IEP AMAUTA EXCELLENT,120110,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"I.E. 81006 Amauta, Piura, Trujillo 13006, Perú",,,-8.1030872,-79.01302919999999,
40361,IEP ECOLOGICA CESAR VALLEJO,120112,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Av. los Laureles, Trujillo 13002, Perú",,,-8.0884983,-79.0194652,
54694,IEE CESAR ABRAHAM VALLEJO MENDOZA,120701,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,geocoding,geocoding_APPROXIMATE,,,,,,"Santiago de Chuco, Perú",,,-8.146883599999999,-78.1721189,
51157,IE PABLO ROY LARSH,130105,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,geocoding,geocoding_APPROXIMATE,,,,,,"Lagunas, 14700, Perú",,,-7.0003006,-79.67266320000002,
40445,IEI 052 CUNA JARDIN SANTA ANA,130120,140120,LAMBAYEQUE,CHICLAYO,TUMAN,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Av. Sta. Ana, Tumán 14601, Perú",,,-6.7442865,-79.7007143,
31686,IES ESCUELA DE EDUCACION SUPERIOR FRANCISCO GONZALES BURGA,130201,140201,LAMBAYEQUE,FERRENAFE,FERRENAFE,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Monseñor Francisco Gonzales Burga, Ferreñafe 14311, Perú",,,-6.6384413,-79.7924023,
7163,IEPS 10191 IEPS MARIA ELENA MOYANO,130203,140202,LAMBAYEQUE,FERRENAFE,CANARIS,geocoding,geocoding_APPROXIMATE,,,,,,"Cañaris, 14500, Perú",,,-6.0676254,-79.3127543,
53547,MUNICIPALIDAD CCPP ANCHOVIRA,130307,140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,geocoding,geocoding_APPROXIMATE,,,,,,"Anchovira 14200, Perú",,,-6.2704468,-79.7381575,
2894,IE EMBLEMATICA CESAR A VALLEJO,140109,150115,LIMA,LIMA,LA VICTORIA,geocoding,geocoding_APPROXIMATE,,,,,,"A, La Victoria 15019, Perú",,,-12.061303,-77.0092827,
51782,IEP COLEGIO INGENIERIA - SEDE TRAPICHE,140106,150110,LIMA,LIMA,COMAS,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Comas 15316, Perú",,,-11.9219225,-77.05909419999999,
54814,IEP INNOVA SCHOOLS SEDE CONDORCANQUI,140106,150110,LIMA,LIMA,COMAS,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Av. Mariano Condorcanqui, Comas 15316, Perú",,,-11.9059292,-77.0488602,
54815,IEP INNOVA SCHOOLS SEDE RETABLO,140106,150110,LIMA,LIMA,COMAS,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Av. Mariano Condorcanqui, Comas 15316, Perú",,,-11.9059292,-77.0488602,
13311,COMPLEJO DEPORTIVO FRANCISCO LAZO,140111,150116,LIMA,LIMA,LINCE,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Av. Francisco Lazo, Lince 15046, Perú",,,-12.0840612,-77.0303207,
