codigoLocalVotacion,nombreLocalVotacion,reniec,inei,departamento,provincia,distrito,match_metodo,match_detalle,iiee_codigo_institucion,iiee_codigo_modular,iiee_nombre,iiee_ubigeo,iiee_codigo_local,iiee_direccion,iiee_nivel,iiee_gestion,iiee_latitud,iiee_longitud,iiee_altitud
41006,PARQUE GRAN MARISCAL RAMON CASTILLA,140111,150116,LIMA,LIMA,LINCE,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Av. Mariscal Ramón Castilla, Miraflores, Perú",,,-12.1218464,-77.0146338,
55116,SEDE MUNICIPAL ALFONSO UGARTE,140114,150120,LIMA,LIMA,MAGDALENA DEL MAR,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Alfonso Ugarte, Magdalena del Mar 15086, Perú",,,-12.0949365,-77.069992,
54794,BIBLIOTECA PLAZA BICENTENARIO,140110,150114,LIMA,LIMA,LA MOLINA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Biblioteca plaza bicentenario, s/no la molina, C. los Rubies, San Juan de Lurigancho 15434, Perú",,,-11.9957429,-77.00577609999999,
54739,COMPLEJO DEPORTIVO EL VALLE,140110,150114,LIMA,LIMA,LA MOLINA,geocoding,geocoding_APPROXIMATE,,,,,,"El Valle, Lima 15024, Perú",,,-12.102688,-76.94306069999999,
34404,LOSA DEPORTIVA COVIMA JOSE CARLOS MARIATEGUI,140110,150114,LIMA,LIMA,LA MOLINA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Pje. José Carlos Mariátegui, La Molina 15012, Perú",,,-12.0590811,-76.9472359,
54875,BOULEVARD TARATA,140115,150122,LIMA,LIMA,MIRAFLORES,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"C. Tarata, Miraflores 15074, Perú",,,-12.1235218,-77.0288197,
3064,IE EMBLEMÁTICO MARÍA PARADO DE BELLIDO,140122,150128,LIMA,LIMA,RIMAC,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Maria Parado De Bellido, Rímac 15096, Perú",,,-12.0229864,-77.0253189,
3184,IEP PARROQUIAL LA RESURRECCION DEL SEÑOR,140128,150138,LIMA,LIMA,SANTA MARIA DEL MAR,geocoding,geocoding_APPROXIMATE,,,,,,"Santa María del Mar, Perú",,,-12.4058611,-76.7743383,
3139,IE PNP JESUS VERA FERNANDEZ,140126,150135,LIMA,LIMA,SAN MARTIN DE PORRES,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"IE PNP Jesus Vera Fernandez, Jirón Eliseo Herrera Zapata, San Martín de Porres 15103, Perú",,,-12.0128652,-77.0680489,
54654,IEP GENES GAMARRA,140126,150135,LIMA,LIMA,SAN MARTIN DE PORRES,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Casma, San Martín de Porres 15109, Perú",,,-11.9970149,-77.1024316,
54860,DEPORSUR CAMPO DE MARTE,140133,150113,LIMA,LIMA,JESUS MARIA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Campo de Marte, Jesús María 15072, Perú",,,-12.0683312,-77.04138499999999,
3295,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS - UNIDAD DE POSTGRADO DE DERECHO,140133,150113,LIMA,LIMA,JESUS MARIA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Lima 15081, Perú",,,-12.0561578,-77.0845196,
54154,COLEGIO TRENER 1 SURCO,140130,150140,LIMA,LIMA,SANTIAGO DE SURCO,geocoding,geocoding_APPROXIMATE,,,,,,"1, Santiago de Surco 15039, Perú",,,-12.1343232,-76.99229749999999,
35748,ESTACIONAMIENTO 2 - UNIVERSIDAD DE LIMA,140130,150140,LIMA,LIMA,SANTIAGO DE SURCO,geocoding,geocoding_APPROXIMATE,,,,,,"2, Santiago de Surco 15039, Perú",,,-12.122553,-76.97834759999999,
54534,POLIDEPORTIVO LOMA AMARILLA,140130,150140,LIMA,LIMA,SANTIAGO DE SURCO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Jr. Loma Umbrosa, Lima 15039, Perú",,,-12.1398709,-76.98653569999999,
4983,IEP PARROQUIAL APOSTOL SAN PEDRO,140135,150111,LIMA,LIMA,EL AGUSTINO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Pje. San Pedro, El Agustino 15004, Perú",,,-12.0597966,-77.0032723,
52092,IE 637 VALLE SHAROM DE SJM,140136,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,geocoding,geocoding_APPROXIMATE,,,,,,"Valle De Sharon, Lima, Perú",,,-12.1712227,-76.9675829,
54499,CENTRO PREUNIVERSITARIO DE LA UNMSM CENTRO DE IDIOMAS Y EP DE INGENIERIA AGROINDUSTRIAL,140137,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Lima 15081, Perú",,,-12.0561578,-77.0845196,
3441,IE 149 CAPITAN PNP JORGE CIEZA LACHOS,140137,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Colegio Jorge Cieza Lachos, Puruchuco 35, Lima 15427, Perú",,,-12.0080841,-76.9837927,
54766,COMPLEJO DEPORTIVO ROSA TORO,140140,150130,LIMA,LIMA,SAN BORJA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"15023, Santiago de Surco 15023, Perú",,,-12.096353,-76.9779118,
13706,COMPLEJO POLIDEPORTIVO SAN JUAN MASIAS,140140,150130,LIMA,LIMA,SAN BORJA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"15023, Santiago de Surco 15023, Perú",,,-12.096353,-76.9779118,
50526,IEI 153 INMACULADA CONCEPCION,140143,150137,LIMA,LIMA,SANTA ANITA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Calle 19, mz q lote 10 etapa ii, Santa Anita 15011, Perú",,,-12.0284481,-76.94513359999999,
51580,IEP INTEGRADO MIS PRIMEROS PASOS,140408,150509,LIMA,CANETE,MALA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Los Jazmines, Mala 15608, Perú",,,-12.6629815,-76.6271285,
6486,IE EMBLEMATICA 20499 ANDRES DE LOS REYES,140801,150601,LIMA,HUARAL,HUARAL,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Andres De Los Reyes, Huaral 15202, Perú",,,-11.5006457,-77.2154201,
51900,LOCAL SECUNDARIA IHUARI,140806,150606,LIMA,HUARAL,IHUARI,geocoding,geocoding_APPROXIMATE,,,,,,"Ihuari, 15245, Perú",,,-11.1910856,-76.964306,
17781,UNIVERSIDAD NACIONAL AUTONOMA DE ALTO AMAZONAS,150201,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Yurimaguas 16501, Perú",,,-5.897931,-76.1286545,
14555,IEI 317 LAS COLINAS,150112,160112,LORETO,MAYNAS,BELEN,geocoding,geocoding_APPROXIMATE,,,,,,"Barrio de Belén, Iquitos, Perú",,,-3.7665519,-73.2455741,
53060,IESTP JOAQUIN REATEGUI MEDINA - TROMPETEROS,150305,160304,LORETO,LORETO,TROMPETEROS,geocoding,geocoding_APPROXIMATE,,,,,,"Trompeteros, Perú",,,-3.8059498,-75.0601556,
14776,UNIVERSIDAD NACIONAL DE LA AMAZONIA PERUANA,150501,160601,LORETO,UCAYALI,CONTAMANA,geocoding,geocoding_APPROXIMATE,,,,,,"Iquitos, Perú",,,-3.7437644,-73.2515532,
53040,IE SECUNDARIA CESAR ODICIO ROMAN,150506,160602,LORETO,UCAYALI,INAHUAYA,geocoding,geocoding_APPROXIMATE,,,,,,"Inahuaya, 16460, Perú",,,-7.071523099999999,-75.294569,
14899,IE EMBLEMATICA ALMIRANTE MIGUEL GRAU SEMINARIO,170301,180301,MOQUEGUA,ILO,ILO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Miguel Grau, Ilo 18601, Perú",,,-17.6443722,-71.342821,
52158,IE INICIAL JARDIN DE NIÑOS DE PRAGA,180109,190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,geocoding,geocoding_APPROXIMATE,,,,,,"San Francisco de Asis de Yarusyacan, 19100, Perú",,,-10.5737744,-76.23632479999999,
52782,UNIVERSIDAD DE PIURA II,190101,200101,PIURA,PIURA,PIURA,geocoding,geocoding_APPROXIMATE,,,,,,"Piura, Perú",,,-5.1782884,-80.6548882,
53625,IE ALFONSO UGARTE,190401,200401,PIURA,MORROPON,CHULUCANAS,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Alfonso Ugarte, Chulucanas 20301, Perú",,,-5.1001722,-80.1601335,
50217,IE 14100,190802,200805,PIURA,SECHURA,VICE,geocoding,geocoding_APPROXIMATE,,,,,,"Vice, Perú",,,-5.4189153,-80.7758642,
29837,IESIA MANUEL Z CAMACHO,200114,210112,PUNO,PUNO,PLATERIA,geocoding,geocoding_APPROXIMATE,,,,,,"Z, Plateria 21516, Perú",,,-15.9458871,-69.83349559999999,
53517,IE ALTO AYRIHUAS,200410,210407,PUNO,CHUCUITO,ZEPITA,geocoding,geocoding_APPROXIMATE,,,,,,"Zepita, Perú",,,-16.4981761,-69.1014935,
40804,IST POMATA,200407,210406,PUNO,CHUCUITO,POMATA,geocoding,geocoding_APPROXIMATE,,,,,,"Pomata, Perú",,,-16.2748434,-69.292358,
52580,IE SUPERIOR TECNOLOGICO PUBLICO,200501,210601,PUNO,HUANCANE,HUANCANE,geocoding,geocoding_APPROXIMATE,,,,,,"Huancané, Perú",,,-15.2053189,-69.76145679999999,
15740,IE AGRO INDUSTRIAL,200412,210404,PUNO,CHUCUITO,KELLUYO,geocoding,geocoding_APPROXIMATE,,,,,,"Kelluyo, Perú",,,-16.7053271,-69.24364059999999,
4436,IE AGROINDUSTRIAL,200604,210704,PUNO,LAMPA,NICASIO,geocoding,geocoding_APPROXIMATE,,,,,,"Nicasio 21135, Perú",,,-15.2347764,-70.26014789999999,
53715,IE CESAR VALLEJO - QUIQUIRA,200811,211209,PUNO,SANDIA,ALTO INAMBARI,geocoding,geocoding_APPROXIMATE,,,,,,"Quiquira, 21370, Perú",,,-14.1610818,-69.287381,
4518,IE AGROPECUARIO SINA,201105,211005,PUNO,SAN ANTONIO DE PUTINA,SINA,geocoding,geocoding_APPROXIMATE,,,,,,"Sina, 21395, Perú",,,-14.4939466,-69.2400734,
55042,IE INTEGRADO 0969 PALMERAS DEL POROTONGO,210205,220402,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"22670, Perú",,,-6.503820999999999,-76.997199,
52573,UNIVERSIDAD NACIONAL DE SAN MARTIN-FACULTAD DE MEDICINA VETERINARIA,210621,220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Complejo Universitario Universidad Nacional De San Martín, Jr. Micaela Bastidas, Tarapoto 22201, Perú",,,-6.4876159,-76.3678888,
7339,IE 0740 SAN JUAN DE TALLIQUIHUI,211005,220304,SAN MARTIN,EL DORADO,SANTA ROSA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"SM-102, 22720, Perú",,,-6.633626899999999,-76.5710861,
34219,IEP MILITAR CORONEL GREGORIO ALBARRACIN LANCHIPA,220113,230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,geocoding,geocoding_APPROXIMATE,,,,,,"Coronel Gregorio Albarracin Lanchipa, Perú",,,-18.1090725,-70.2170209,
35023,SENCICO TACNA,220112,230104,TACNA,TACNA,CIUDAD NUEVA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Aviacion, Tacna 23002, Perú",,,-17.9887715,-70.23811359999999,
54434,ECOPARQUE ILABAYA,220303,230302,TACNA,JORGE BASADRE,ILABAYA,geocoding,geocoding_APPROXIMATE,,,,,,"Ilabaya 23800, Perú",,,-17.4204023,-70.5127345,
4890,IE EMBLEMATICA PEDRO PORTILLO SILVA,250101,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,geocoding,geocoding_APPROXIMATE,,,,,,"Calleria, 25000, Perú",,,-7.992397199999999,-74.0300122,
53007,CENTRO INTEGRAL DEL ADULTO MAYOR,240103,070105,CALLAO,CALLAO,LA PUNTA,geocoding,geocoding_APPROXIMATE,,,,,,"La Punta, Perú",,,-12.0707779,-77.1643337,
51570,COPRODELI COLEGIO MONSEÑOR DURAND,240101,070101,CALLAO,CALLAO,CALLAO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Monseñor Durand Flores, Callao 07046, Perú",,,-12.022677,-77.130546,
31633,ESTADIO MARCOS CALDERON (EX LIGA DE FUTBOL INTERNA DE MARQUEZ),240101,070101,CALLAO,CALLAO,CALLAO,geocoding,geocoding_APPROXIMATE,,,,,,"Marquez, Callao 07046, Perú",,,-11.9435732,-77.13557329999999,
53174,IE 5143 ESCUELA DE TALENTOS,240101,070101,CALLAO,CALLAO,CALLAO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Av 2 de Mayo, Callao 07021, Perú",,,-12.0564214,-77.14254509999999,
18445,LOSA DEPORTIVA PARQUE CHIMPUM CALLAO,240101,070101,CALLAO,CALLAO,CALLAO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Parque Chimpum, C. 3, Callao 07031, Perú",,,-12.0068504,-77.1044014,
17922,LOSA DEPORTIVA PARQUE LA FRATERNIDAD,240101,070101,CALLAO,CALLAO,CALLAO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Fraternidad, Callao 07041, Perú",,,-12.0286748,-77.0985951,
54529,LOSA DEPORTIVA PARQUE LOS ESTIBADORES,240101,070101,CALLAO,CALLAO,CALLAO,geocoding,geocoding_APPROXIMATE,,,,,,"Los Estibadores, Callao 07036, Perú",,,-12.0077408,-77.0949373,
53664,IE AGROPECUARIO MIGUEL GRAU,250103,250104,UCAYALI,CORONEL PORTILLO,MASISEA,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Coronel Portillo, 25100, Perú",,,-8.567226999999999,-74.3775574,
54974,IE INTEGRADA AGROPECUARIO,250304,250202,UCAYALI,ATALAYA,SEPAHUA,geocoding,geocoding_APPROXIMATE,,,,,,"Sepahua 25210, Perú",,,-11.14718,-73.035988,
400,IE INTEGRADO CRISTO JESUS,021606,020306,ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,geocoding,geocoding_APPROXIMATE,,,,,,"San Juan de Rontoy, 02335, Perú",,,-9.2088026,-77.04493269999999,
950,IE SEGUNDINO JIMENEZ ALVAREZ - PAUCARAY,050615,050707,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,geocoding,geocoding_APPROXIMATE,,,,,,"San Francisco de Ravacayco, 05680, Perú",,,-15.0050516,-73.3590802,
54984,IE CESAR VALLEJO - TIQUIHUA,050708,051010,AYACUCHO,VICTOR FAJARDO,HUAYA,geocoding,geocoding_APPROXIMATE,,,,,,"Tiquihua, Hualla 05430, Perú",,,-13.85491,-73.923126,
26471,IE LIBERTAD,120113,130112,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"Mz A Lote 2 - BARRIO 1A, El Porvenir 13002, Perú",,,-8.0658585,-79.0301878,
2291,IE VIRGEN DEL CARMEN,120113,130112,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"I.E. Virgen del Carmen, El Porvenir 13003, Perú",,,-8.0650301,-79.0120577,
12019,IEP TALENTOS COLLEGE,120113,130112,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,geocoding,geocoding_GEOMETRIC_CENTER,,,,,,"El Porvenir 13003, Perú",,,-8.0671014,-79.0110645,
6036,IE PECUARIA,201204,210502,PUNO,EL COLLAO,CAPAZO,geocoding,geocoding_APPROXIMATE,,,,,,"Capazo, 21650, Perú",,,-17.1303306,-69.7167783,
54229,IE TECNICO AGROPECUARIO,201204,210502,PUNO,EL COLLAO,CAPAZO,geocoding,geocoding_APPROXIMATE,,,,,,"Capazo, 21650, Perú",,,-17.1303306,-69.7167783,
55034,IE 544,250301,250201,UCAYALI,ATALAYA,RAYMONDI,geocoding,geocoding_APPROXIMATE,,,,,,"Raimondi, 25200, Perú",,,-10.6188998,-73.37086959999999,
53669,IE AGROPECUARIO CHICOSA - B,250301,250201,UCAYALI,ATALAYA,RAYMONDI,geocoding,geocoding_APPROXIMATE,,,,,,"Chicosa, 25200, Perú",,,-10.4535674,-74.0311066,
